VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 -7.975614e+00 9.995793e-01 9.997331e-01 9.998069e-01 9.994082e-01 1.195056e+00 1 0 -5.083709e-04 -2.000941e-04 -1.180293e-03 -2.115494e-04 -9.801994e-04
-8.103934e+00 -1.260192e+00 9.997711e-01 9.998128e-01 1.000219e+00 9.996796e-01 1.195302e+00 1 0 7.815048e-05 -1.624779e-04 -9.882430e-05 8.487532e-07 6.365357e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.853934e+00 -1.235691e+00 9.997983e-01 9.998276e-01 1.000185e+00 9.997179e-01 1.195284e+00 1 0 7.194370e-05 9.917381e-08 -7.344736e-05 -1.686663e-04 -7.354653e-05
-7.838388e+00 -9.841764e-01 9.998278e-01 9.998307e-01 1.000144e+00 9.997586e-01 1.195255e+00 1 0 -4.650470e-05 -3.990165e-06 1.599703e-04 -2.327781e-04 1.639605e-04
-8.103934e+00 -1.260192e+00 9.997789e-01 9.998091e-01 1.000208e+00 9.996904e-01 1.195292e+00 1 0 5.531947e-05 1.021355e-04 -4.321408e-05 -4.145285e-04 -1.453496e-04
-8.088388e+00 -1.008671e+00 9.998611e-01 9.998397e-01 1.000113e+00 9.998050e-01 1.195234e+00 1 0 -5.307854e-05 1.130471e-04 1.723361e-04 -4.398539e-04 5.928902e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.838388e+00 -9.841764e-01 9.998357e-01 9.998268e-01 1.000133e+00 9.997697e-01 1.195244e+00 1 0 -7.414227e-05 2.518415e-04 1.998060e-04 -6.136237e-04 -5.203550e-05
-7.819446e+00 -7.323335e-01 9.999589e-01 9.998944e-01 9.999971e-01 9.999417e-01 1.195174e+00 1 0 -1.684153e-04 2.782598e-04 4.005166e-04 -5.827917e-04 1.222569e-04
-8.088388e+00 -1.008671e+00 9.998700e-01 9.998363e-01 1.000101e+00 9.998174e-01 1.195223e+00 1 0 -7.708465e-05 3.382233e-04 2.131066e-04 -8.329652e-04 -1.251167e-04
-8.069446e+00 -7.568145e-01 1.000039e+00 9.999261e-01 9.999151e-01 1.000054e+00 1.195125e+00 1 0 -1.602330e-04 3.764701e-04 3.934641e-04 -7.485122e-04 1.699404e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.819446e+00 -7.323335e-01 9.999642e-01 9.998921e-01 9.999902e-01 9.999491e-01 1.195167e+00 1 0 -1.876741e-04 4.055666e-04 4.053318e-04 -7.914343e-04 -2.348001e-07
-7.797835e+00 -4.802358e-01 1.000129e+00 9.999955e-01 9.998148e-01 1.000179e+00 1.195085e+00 1 0 -1.728500e-04 4.398319e-04 4.320110e-04 -6.931790e-04 -7.820934e-06
-8.069446e+00 -7.568145e-01 1.000042e+00 9.999254e-01 9.999119e-01 1.000058e+00 1.195122e+00 1 0 -1.685659e-04 4.002787e-04 3.865236e-04 -8.245488e-04 -1.375516e-05
-8.047835e+00 -5.046951e-01 1.000212e+00 1.000026e+00 9.997257e-01 1.000295e+00 1.195030e+00 1 0 -1.532414e-04 4.344824e-04 4.086885e-04 -7.065667e-04 -2.579385e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.797835e+00 -4.802358e-01 1.000128e+00 9.999963e-01 9.998163e-01 1.000178e+00 1.195087e+00 1 0 -1.714698e-04 3.612394e-04 4.001432e-04 -5.908987e-04 3.890379e-05
-7.774386e+00 -2.279661e-01 1.000253e+00 1.000085e+00 9.996824e-01 1.000354e+00 1.195029e+00 1 0 -3.893372e-05 3.759846e-04 2.397645e-04 -4.894208e-04 -1.362200e-04
-8.047835e+00 -5.046951e-01 1.000207e+00 1.000029e+00 9.997325e-01 1.000289e+00 1.195037e+00 1 0 -1.411486e-04 2.495289e-04 3.607741e-04 -4.234590e-04 1.112452e-04
-8.024386e+00 -2.523940e-01 1.000292e+00 1.000087e+00 9.996328e-01 1.000409e+00 1.194992e+00 1 0 -2.073202e-05 2.547433e-04 2.148454e-04 -3.451089e-04 -3.989796e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.774386e+00 -2.279661e-01 1.000247e+00 1.000088e+00 9.996912e-01 1.000345e+00 1.195038e+00 1 0 -1.907650e-05 1.498561e-04 1.929961e-04 -1.505686e-04 4.313999e-05
-7.750000e+00 2.438630e-02 1.000279e+00 1.000123e+00 9.996509e-01 1.000390e+00 1.195027e+00 1 0 1.698755e-04 1.412422e-04 -5.431347e-05 -1.043524e-04 -1.955556e-04
-8.024386e+00 -2.523940e-01 1.000283e+00 1.000091e+00 9.996450e-01 1.000396e+00 1.195003e+00 1 0 3.703806e-06 -2.219349e-05 1.575249e-04 1.088420e-04 1.797184e-04
-8.000000e+00 1.339745e-08 1.000251e+00 1.000082e+00 9.996626e-01 1.000352e+00 1.195016e+00 1 0 1.758704e-04 -3.709548e-05 -6.837392e-05 1.131513e-04 -3.127843e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 -7.952165e+00 9.994942e-01 9.996743e-01 9.996812e-01 9.992920e-01 1.194964e+00 1 0 -2.603810e-04 2.028155e-04 -5.155620e-04 2.512868e-04 -7.183775e-04
-7.475614e+00 -7.699962e+00 9.995801e-01 9.997311e-01 9.997510e-01 9.994149e-01 1.195018e+00 1 0 2.511457e-04 1.878602e-04 7.965870e-05 2.493315e-04 -1.082015e-04
-7.750000e+00 -7.975614e+00 9.995737e-01 9.997157e-01 9.997935e-01 9.994004e-01 1.195039e+00 1 0 -2.103965e-04 -2.278906e-04 -4.829812e-04 -2.732171e-04 -2.550906e-04
-7.725614e+00 -7.723270e+00 9.995083e-01 9.996572e-01 9.997220e-01 9.993116e-01 1.194975e+00 1 0 2.377358e-04 -3.052445e-04 8.936106e-05 -3.698468e-04 3.946055e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.475614e+00 -7.699962e+00 9.995729e-01 9.997249e-01 9.997413e-01 9.994049e-01 1.195010e+00 1 0 2.374954e-04 5.022867e-04 7.508380e-05 5.859435e-04 -4.272029e-04
-7.452165e+00 -7.447861e+00 9.997758e-01 9.998685e-01 9.999091e-01 9.996906e-01 1.195147e+00 1 0 6.201969e-04 5.295667e-04 4.819251e-04 6.497877e-04 -4.764160e-05
-7.725614e+00 -7.723270e+00 9.994979e-01 9.996473e-01 9.997059e-01 9.992970e-01 1.194962e+00 1 0 2.068120e-04 1.587511e-04 6.021683e-05 1.881769e-04 -9.853429e-05
-7.702165e+00 -7.471026e+00 9.995878e-01 9.997059e-01 9.997773e-01 9.994257e-01 1.195017e+00 1 0 5.607289e-04 1.716231e-04 4.572866e-04 2.267636e-04 2.856635e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.452165e+00 -7.447861e+00 9.997735e-01 9.998677e-01 9.999079e-01 9.996873e-01 1.195146e+00 1 0 6.353613e-04 6.057709e-04 5.105878e-04 7.333118e-04 -9.518304e-05
-7.430554e+00 -7.195940e+00 1.000021e+00 1.000039e+00 1.000112e+00 1.000034e+00 1.195312e+00 1 0 7.602729e-04 6.491686e-04 6.239020e-04 8.121784e-04 -2.526662e-05
-7.702165e+00 -7.471026e+00 9.995804e-01 9.996999e-01 9.997674e-01 9.994154e-01 1.195009e+00 1 0 5.513215e-04 4.862757e-04 4.568732e-04 5.912740e-04 -2.940248e-05
-7.680554e+00 -7.218966e+00 9.997915e-01 9.998460e-01 9.999455e-01 9.997124e-01 1.195151e+00 1 0 6.839203e-04 5.412916e-04 5.793693e-04 6.915617e-04 3.807765e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.430554e+00 -7.195940e+00 1.000023e+00 1.000043e+00 1.000119e+00 1.000037e+00 1.195317e+00 1 0 7.920055e-04 4.981216e-04 6.675707e-04 6.493107e-04 1.694490e-04
-7.411612e+00 -6.944269e+00 1.000236e+00 1.000182e+00 1.000293e+00 1.000334e+00 1.195454e+00 1 0 6.763968e-04 5.359107e-04 5.187384e-04 7.111521e-04 -1.717230e-05
-7.680554e+00 -7.218966e+00 9.997896e-01 9.998456e-01 9.999450e-01 9.997098e-01 1.195151e+00 1 0 6.955805e-04 5.991975e-04 6.005285e-04 7.593447e-04 1.331000e-06
-7.661612e+00 -6.967168e+00 1.000039e+00 1.000014e+00 1.000156e+00 1.000060e+00 1.195318e+00 1 0 6.067026e-04 6.576762e-04 4.704689e-04 8.583386e-04 -1.872073e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.411612e+00 -6.944269e+00 1.000241e+00 1.000188e+00 1.000303e+00 1.000341e+00 1.195463e+00 1 0 7.124947e-04 2.500819e-04 5.636593e-04 3.887192e-04 3.135774e-04
-7.396066e+00 -6.692907e+00 1.000365e+00 1.000256e+00 1.000400e+00 1.000513e+00 1.195533e+00 1 0 4.466272e-04 2.702150e-04 2.559679e-04 4.202244e-04 -1.424710e-05
-7.661612e+00 -6.967168e+00 1.000042e+00 1.000018e+00 1.000163e+00 1.000064e+00 1.195324e+00 1 0 6.316345e-04 4.909815e-04 5.034501e-04 6.612416e-04 1.246862e-05
-7.646066e+00 -6.715698e+00 1.000250e+00 1.000150e+00 1.000334e+00 1.000354e+00 1.195456e+00 1 0 3.997830e-04 5.326717e-04 2.170078e-04 7.311653e-04 -3.156639e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.396066e+00 -6.692907e+00 1.000372e+00 1.000263e+00 1.000412e+00 1.000523e+00 1.195542e+00 1 0 4.767681e-04 -4.298073e-05 2.925162e-04 3.787547e-05 3.354970e-04
-7.384515e+00 -6.441901e+00 1.000384e+00 1.000249e+00 1.000411e+00 1.000538e+00 1.195531e+00 1 0 1.675484e-04 -4.995786e-05 -6.069677e-05 2.585348e-05 -1.073891e-05
-7.646066e+00 -6.715698e+00 1.000256e+00 1.000156e+00 1.000345e+00 1.000362e+00 1.195465e+00 1 0 4.285825e-04 2.372136e-04 2.523875e-04 3.632769e-04 1.517397e-05
-7.634515e+00 -6.464609e+00 1.000368e+00 1.000215e+00 1.000429e+00 1.000517e+00 1.195525e+00 1 0 1.523833e-04 2.513609e-04 -8.032530e-05 3.907105e-04 -3.316862e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.384515e+00 -6.441901e+00 1.000391e+00 1.000254e+00 1.000420e+00 1.000547e+00 1.195538e+00 1 0 1.822709e-04 -2.881623e-04 -4.312886e-05 -3.077147e-04 2.450334e-04
-7.377402e+00 -6.191283e+00 1.000303e+00 1.000175e+00 1.000328e+00 1.000422e+00 1.195458e+00 1 0 -6.301511e-05 -3.220159e-04 -3.225338e-04 -3.657236e-04 -5.178906e-07
-7.634515e+00 -6.464609e+00 1.000376e+00 1.000221e+00 1.000442e+00 1.000528e+00 1.195534e+00 1 0 1.753429e-04 -6.244506e-05 -5.267992e-05 -3.811978e-05 9.765140e-06
-7.627402e+00 -6.213940e+00 1.000369e+00 1.000198e+00 1.000416e+00 1.000516e+00 1.195508e+00 1 0 -5.062698e-05 -8.291363e-05 -3.185782e-04 -6.890348e-05 -2.356646e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.377402e+00 -6.191283e+00 1.000306e+00 1.000176e+00 1.000331e+00 1.000427e+00 1.195460e+00 1 0 -6.767878e-05 -4.076231e-04 -3.298479e-04 -5.388889e-04 7.777528e-05
-7.375000e+00 -5.941075e+00 1.000161e+00 1.000069e+00 1.000186e+00 1.000223e+00 1.195344e+00 1 0 -1.721789e-04 -4.487755e-04 -4.322705e-04 -6.140327e-04 1.650492e-05
-7.627402e+00 -6.213940e+00 1.000376e+00 1.000202e+00 1.000425e+00 1.000526e+00 1.195514e+00 1 0 -4.150560e-05 -3.012703e-04 -3.076023e-04 -4.187355e-04 -6.332024e-06
-7.625000e+00 -5.963714e+00 1.000266e+00 1.000119e+00 1.000304e+00 1.000371e+00 1.195419e+00 1 0 -1.482222e-04 -3.461806e-04 -4.104196e-04 -4.989494e-04 -6.423898e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.375000e+00 -5.941075e+00 1.000160e+00 1.000067e+00 1.000183e+00 1.000222e+00 1.195341e+00 1 0 -1.904587e-04 -3.701980e-04 -4.576820e-04 -5.721300e-04 -8.748409e-05
-7.377402e+00 -5.691283e+00 1.000019e+00 9.999755e-01 1.000040e+00 1.000025e+00 1.195234e+00 1 0 -1.507139e-04 -3.917120e-04 -3.599405e-04 -6.184396e-04 3.177148e-05
-7.625000e+00 -5.963714e+00 1.000269e+00 1.000119e+00 1.000306e+00 1.000375e+00 1.195420e+00 1 0 -1.545541e-04 -3.912068e-04 -4.182878e-04 -6.341922e-04 -2.708100e-05
-7.627402e+00 -5.713940e+00 1.000112e+00 1.000018e+00 1.000139e+00 1.000154e+00 1.195297e+00 1 0 -1.312445e-04 -4.314502e-04 -3.332828e-04 -7.163774e-04 9.816740e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.377402e+00 -5.691283e+00 1.000015e+00 9.999716e-01 1.000033e+00 1.000019e+00 1.195229e+00 1 0 -1.708505e-04 -2.170367e-04 -3.876041e-04 -4.135217e-04 -1.705674e-04
-7.384515e+00 -5.441901e+00 9.999263e-01 9.999231e-01 9.999396e-01 9.998959e-01 1.195165e+00 1 0 -5.589694e-05 -2.082389e-04 -1.724398e-04 -4.071386e-04 3.579914e-05
-7.627402e+00 -5.713940e+00 1.000109e+00 1.000015e+00 1.000135e+00 1.000150e+00 1.195294e+00 1 0 -1.467800e-04 -3.134955e-04 -3.532102e-04 -5.993591e-04 -3.971468e-05
-7.634515e+00 -5.464609e+00 9.999722e-01 9.999396e-01 9.999892e-01 9.999593e-01 1.195194e+00 1 0 -4.730671e-05 -3.243604e-04 -1.527296e-04 -6.332327e-04 1.716307e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.384515e+00 -5.441901e+00 9.999216e-01 9.999196e-01 9.999331e-01 9.998894e-01 1.195160e+00 1 0 -6.852940e-05 -3.940365e-05 -1.893576e-04 -1.658040e-04 -1.499539e-04
-7.396066e+00 -5.192907e+00 9.998979e-01 9.999159e-01 9.999033e-01 9.998571e-01 1.195145e+00 1 0 3.493036e-05 -1.277643e-05 1.426358e-05 -1.225132e-04 2.704001e-05
-7.634515e+00 -5.464609e+00 9.999669e-01 9.999355e-01 9.999815e-01 9.999519e-01 1.195188e+00 1 0 -6.259262e-05 -1.369460e-04 -1.735688e-04 -3.629677e-04 -3.662281e-05
-7.646066e+00 -5.215698e+00 9.998954e-01 9.999074e-01 9.999021e-01 9.998530e-01 1.195140e+00 1 0 3.511619e-05 -1.186413e-04 2.283779e-05 -3.387173e-04 1.414791e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.396066e+00 -5.192907e+00 9.998948e-01 9.999142e-01 9.998996e-01 9.998529e-01 1.195142e+00 1 0 3.194993e-05 8.081065e-05 1.088532e-05 4.211885e-05 -6.992534e-05
-7.411612e+00 -4.944269e+00 9.999165e-01 9.999372e-01 9.999167e-01 9.998837e-01 1.195161e+00 1 0 7.606713e-05 1.045712e-04 1.168289e-04 8.701206e-05 1.225776e-05
-7.646066e+00 -5.215698e+00 9.998905e-01 9.999044e-01 9.998957e-01 9.998462e-01 1.195136e+00 1 0 2.645017e-05 3.114141e-05 9.506248e-06 -7.679785e-05 -2.163516e-05
-7.661612e+00 -4.967168e+00 9.998869e-01 9.999167e-01 9.998865e-01 9.998421e-01 1.195138e+00 1 0 7.292449e-05 5.879581e-05 1.168816e-04 -2.565962e-05 5.808576e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.411612e+00 -4.944269e+00 9.999158e-01 9.999373e-01 9.999163e-01 9.998828e-01 1.195161e+00 1 0 7.920379e-05 1.156874e-04 1.217034e-04 1.373729e-04 6.015999e-06
-7.430554e+00 -4.695940e+00 9.999520e-01 9.999653e-01 9.999504e-01 9.999335e-01 1.195189e+00 1 0 6.830640e-05 1.250421e-04 1.249752e-04 1.596037e-04 -6.684343e-08
-7.661612e+00 -4.967168e+00 9.998845e-01 9.999158e-01 9.998838e-01 9.998387e-01 1.195136e+00 1 0 7.162852e-05 1.181286e-04 1.130618e-04 1.167135e-04 -5.066850e-06
-7.680554e+00 -4.718966e+00 9.999199e-01 9.999462e-01 9.999166e-01 9.998886e-01 1.195165e+00 1 0 6.528277e-05 1.361282e-04 1.214173e-04 1.566906e-04 -1.471097e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.430554e+00 -4.695940e+00 9.999528e-01 9.999662e-01 9.999517e-01 9.999346e-01 1.195190e+00 1 0 7.279277e-05 8.933578e-05 1.312442e-04 1.288382e-04 4.190839e-05
-7.452165e+00 -4.447861e+00 9.999810e-01 9.999858e-01 9.999797e-01 9.999738e-01 1.195212e+00 1 0 3.838499e-05 8.611196e-05 8.042549e-05 1.272068e-04 -5.686470e-06
-7.680554e+00 -4.718966e+00 9.999199e-01 9.999468e-01 9.999171e-01 9.998887e-01 1.195166e+00 1 0 6.830500e-05 1.189133e-04 1.239783e-04 1.695855e-04 5.065016e-06
-7.702165e+00 -4.471026e+00 9.999602e-01 9.999747e-01 9.999573e-01 9.999450e-01 1.195197e+00 1 0 3.667047e-05 1.218546e-04 7.692378e-05 1.819964e-04 -4.493081e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.452165e+00 -4.447861e+00 9.999821e-01 9.999867e-01 9.999813e-01 9.999754e-01 1.195214e+00 1 0 4.138312e-05 4.432433e-05 8.417360e-05 7.259648e-05 3.984927e-05
-7.475614e+00 -4.199962e+00 9.999952e-01 9.999955e-01 9.999951e-01 9.999934e-01 1.195224e+00 1 0 1.142082e-05 3.663587e-05 3.111229e-05 5.995382e-05 -5.523579e-06
-7.702165e+00 -4.471026e+00 9.999615e-01 9.999758e-01 9.999592e-01 9.999467e-01 1.195199e+00 1 0 4.043602e-05 7.403119e-05 8.129434e-05 1.248492e-04 7.263152e-06
-7.725614e+00 -4.223270e+00 9.999871e-01 9.999918e-01 9.999861e-01 9.999823e-01 1.195218e+00 1 0 1.088325e-05 6.781030e-05 2.911439e-05 1.166437e-04 -3.869590e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.475614e+00 -4.199962e+00 9.999959e-01 9.999959e-01 9.999961e-01 9.999944e-01 1.195225e+00 1 0 1.248609e-05 1.065530e-05 3.192180e-05 2.131626e-05 2.126649e-05
-7.500000e+00 -3.952165e+00 9.999975e-01 9.999974e-01 9.999989e-01 9.999965e-01 1.195227e+00 1 0 -2.346806e-06 4.845582e-06 1.892540e-06 1.006205e-05 -2.953043e-06
-7.725614e+00 -4.223270e+00 9.999883e-01 9.999926e-01 9.999877e-01 9.999839e-01 1.195219e+00 1 0 1.336740e-05 2.742918e-05 3.222348e-05 5.527848e-05 4.794298e-06
-7.750000e+00 -3.975614e+00 9.999970e-01 9.999978e-01 9.999981e-01 9.999959e-01 1.195227e+00 1 0 -2.254575e-06 2.016210e-05 1.293858e-06 4.166126e-05 -1.886824e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 -3.952165e+00 9.999977e-01 9.999976e-01 9.999992e-01 9.999967e-01 1.195227e+00 1 0 -2.408719e-06 -3.749100e-06 1.088183e-06 -2.592376e-06 4.837283e-06
-7.524386e+00 -3.704385e+00 9.999947e-01 9.999964e-01 9.999979e-01 9.999925e-01 1.195227e+00 1 0 -5.105792e-06 -6.021766e-06 -6.681582e-06 -7.716872e-06 -6.598154e-07
-7.750000e+00 -3.975614e+00 9.999975e-01 9.999981e-01 9.999989e-01 9.999966e-01 1.195227e+00 1 0 -1.320635e-06 7.460172e-07 2.348673e-06 9.060171e-06 1.602655e-06
-7.774386e+00 -3.727966e+00 9.999962e-01 9.999977e-01 9.999996e-01 9.999946e-01 1.195228e+00 1 0 -4.859537e-06 -3.395792e-06 -6.534554e-06 -5.551132e-08 -3.138762e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.524386e+00 -3.704385e+00 9.999946e-01 9.999963e-01 9.999978e-01 9.999923e-01 1.195226e+00 1 0 -5.454350e-06 -4.958848e-06 -7.697605e-06 -3.883716e-06 -2.738757e-06
-7.547835e+00 -3.456536e+00 9.999916e-01 9.999953e-01 9.999970e-01 9.999883e-01 1.195226e+00 1 0 -3.196752e-06 -4.957657e-06 -4.444501e-06 -4.578246e-06 5.131561e-07
-7.774386e+00 -3.727966e+00 9.999962e-01 9.999977e-01 9.999997e-01 9.999946e-01 1.195228e+00 1 0 -4.867315e-06 -6.424650e-06 -6.773328e-06 -5.283828e-06 -3.486774e-07
-7.797835e+00 -3.480236e+00 9.999924e-01 9.999962e-01 9.999982e-01 9.999893e-01 1.195227e+00 1 0 -3.046319e-06 -7.423959e-06 -4.119175e-06 -8.464454e-06 3.304784e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.547835e+00 -3.456536e+00 9.999915e-01 9.999952e-01 9.999969e-01 9.999881e-01 1.195226e+00 1 0 -3.458240e-06 -1.360594e-06 -4.926981e-06 2.301833e-06 -3.566387e-06
-7.569446e+00 -3.208531e+00 9.999905e-01 9.999951e-01 9.999978e-01 9.999867e-01 1.195227e+00 1 0 -1.216436e-06 -8.319597e-07 1.186930e-07 3.169586e-06 9.506527e-07
-7.797835e+00 -3.480236e+00 9.999922e-01 9.999961e-01 9.999980e-01 9.999891e-01 1.195227e+00 1 0 -3.365075e-06 -3.528382e-06 -4.566426e-06 -2.529169e-06 -1.038044e-06
-7.819446e+00 -3.232334e+00 9.999902e-01 9.999954e-01 9.999976e-01 9.999862e-01 1.195227e+00 1 0 -1.212373e-06 -3.215582e-06 3.654987e-07 -2.387301e-06 3.581080e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.569446e+00 -3.208531e+00 9.999904e-01 9.999950e-01 9.999976e-01 9.999866e-01 1.195226e+00 1 0 -1.395871e-06 2.598610e-06 3.935564e-07 4.569032e-06 -2.205053e-06
-7.588388e+00 -2.960290e+00 9.999916e-01 9.999957e-01 9.999988e-01 9.999883e-01 1.195227e+00 1 0 -8.813460e-07 2.831020e-06 4.285167e-06 4.291588e-06 1.454147e-06
-7.819446e+00 -3.232334e+00 9.999901e-01 9.999953e-01 9.999974e-01 9.999861e-01 1.195227e+00 1 0 -1.551859e-06 1.785959e-06 4.968387e-07 3.201048e-07 -1.289120e-06
-7.838388e+00 -2.984176e+00 9.999911e-01 9.999959e-01 9.999977e-01 9.999876e-01 1.195227e+00 1 0 -9.565721e-07 2.465377e-06 4.379089e-06 3.608723e-07 1.913712e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.588388e+00 -2.960290e+00 9.999918e-01 9.999957e-01 9.999986e-01 9.999885e-01 1.195227e+00 1 0 -1.154882e-06 5.557802e-06 5.241630e-06 -2.658813e-06 -3.161711e-07
-7.603934e+00 -2.711740e+00 9.999952e-01 9.999972e-01 9.999982e-01 9.999933e-01 1.195227e+00 1 0 -8.195501e-07 6.611215e-06 6.047621e-06 -1.668519e-06 -5.635938e-07
-7.838388e+00 -2.984176e+00 9.999912e-01 9.999959e-01 9.999974e-01 9.999878e-01 1.195227e+00 1 0 -1.197020e-06 4.941124e-06 5.133420e-06 -4.572374e-06 1.922956e-07
-7.853934e+00 -2.735691e+00 9.999949e-01 9.999973e-01 9.999967e-01 9.999929e-01 1.195226e+00 1 0 -7.046273e-07 6.652812e-06 5.662640e-06 -1.480888e-06 -9.901721e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.603934e+00 -2.711740e+00 9.999954e-01 9.999973e-01 9.999980e-01 9.999936e-01 1.195227e+00 1 0 -7.885397e-07 3.890831e-06 6.260765e-06 -8.410904e-06 2.369933e-06
-7.615485e+00 -2.462822e+00 9.999994e-01 9.999984e-01 9.999963e-01 9.999992e-01 1.195226e+00 1 0 3.256020e-06 5.887313e-06 -4.787064e-07 -5.286362e-06 -6.366019e-06
