VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.999296e-01 9.999272e-01 1.000032e+00 9.999012e-01 1.195221e+00 0 0 -1.325291e-04 2.122888e-04 2.174609e-04 -1.792551e-04 5.172129e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.853934e+00 6.764309e+00 1.000446e+00 1.000538e+00 1.000248e+00 1.000626e+00 1.195591e+00 0 0 4.558556e-04 -1.608432e-04 7.730155e-05 1.448337e-04 2.381447e-04
-7.838388e+00 7.015824e+00 1.000444e+00 1.000497e+00 1.000276e+00 1.000621e+00 1.195585e+00 0 0 -5.396956e-05 -1.502859e-04 -2.034148e-04 1.417312e-04 -5.312890e-05
-8.103934e+00 6.739808e+00 1.000340e+00 1.000447e+00 1.000234e+00 1.000480e+00 1.195552e+00 0 0 3.886383e-04 3.002346e-04 2.748436e-05 3.965063e-04 -2.727502e-04
-8.088388e+00 6.991329e+00 1.000458e+00 1.000521e+00 1.000325e+00 1.000642e+00 1.195624e+00 0 0 -4.626684e-05 3.246955e-04 -2.059222e-04 4.192432e-04 -5.306176e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.838388e+00 7.015824e+00 1.000448e+00 1.000501e+00 1.000282e+00 1.000627e+00 1.195590e+00 0 0 -4.113579e-05 -4.059979e-04 -2.004199e-04 -5.111537e-05 2.055780e-04
-7.819446e+00 7.267666e+00 1.000372e+00 1.000391e+00 1.000256e+00 1.000519e+00 1.195528e+00 0 0 -4.238378e-04 -4.092622e-04 -4.460924e-04 -6.939976e-05 -3.683014e-05
-8.088388e+00 6.991329e+00 1.000462e+00 1.000528e+00 1.000335e+00 1.000649e+00 1.195633e+00 0 0 -1.807921e-05 -6.402203e-05 -1.956080e-04 1.797399e-04 -1.315860e-04
-8.069446e+00 7.243186e+00 1.000483e+00 1.000502e+00 1.000365e+00 1.000676e+00 1.195632e+00 0 0 -3.520765e-04 -6.018718e-05 -4.124893e-04 1.767428e-04 -3.523021e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.819446e+00 7.267666e+00 1.000376e+00 1.000393e+00 1.000259e+00 1.000523e+00 1.195530e+00 0 0 -4.287807e-04 -5.295667e-04 -4.550857e-04 -2.080272e-04 7.448095e-05
-7.797835e+00 7.519764e+00 1.000249e+00 1.000245e+00 1.000190e+00 1.000346e+00 1.195430e+00 0 0 -6.144337e-04 -5.512443e-04 -5.889377e-04 -2.438223e-04 -3.769339e-05
-8.069446e+00 7.243186e+00 1.000489e+00 1.000508e+00 1.000374e+00 1.000684e+00 1.195639e+00 0 0 -3.355987e-04 -3.664396e-04 -4.072011e-04 -7.239345e-05 -4.076149e-05
-8.047835e+00 7.495305e+00 1.000417e+00 1.000400e+00 1.000334e+00 1.000582e+00 1.195569e+00 0 0 -5.097125e-04 -3.884778e-04 -5.327384e-04 -1.047581e-04 -1.442606e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.797835e+00 7.519764e+00 1.000251e+00 1.000244e+00 1.000189e+00 1.000348e+00 1.195429e+00 0 0 -6.357594e-04 -5.136943e-04 -6.091097e-04 -2.879328e-04 -9.541539e-05
-7.774386e+00 7.772034e+00 1.000112e+00 1.000098e+00 1.000099e+00 1.000154e+00 1.195321e+00 0 0 -5.976721e-04 -5.485414e-04 -5.838713e-04 -3.336353e-04 -3.532996e-05
-8.047835e+00 7.495305e+00 1.000422e+00 1.000402e+00 1.000339e+00 1.000588e+00 1.195572e+00 0 0 -5.086903e-04 -5.450839e-04 -5.357510e-04 -2.896003e-04 9.332845e-06
-8.024386e+00 7.747606e+00 1.000283e+00 1.000246e+00 1.000244e+00 1.000394e+00 1.195455e+00 0 0 -4.996326e-04 -5.933371e-04 -5.240100e-04 -3.533654e-04 6.932706e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.774386e+00 7.772034e+00 1.000111e+00 1.000094e+00 1.000095e+00 1.000152e+00 1.195317e+00 0 0 -6.266425e-04 -3.735628e-04 -6.079986e-04 -2.654617e-04 -2.344358e-04
-7.750000e+00 8.024386e+00 9.999987e-01 9.999864e-01 1.000015e+00 9.999965e-01 1.195231e+00 0 0 -4.137786e-04 -4.178408e-04 -4.315305e-04 -3.126299e-04 -1.368970e-05
-8.024386e+00 7.747606e+00 1.000285e+00 1.000245e+00 1.000243e+00 1.000396e+00 1.195454e+00 0 0 -5.141014e-04 -5.520471e-04 -5.354646e-04 -4.003145e-04 1.658244e-05
-8.000000e+00 8.000000e+00 1.000126e+00 1.000089e+00 1.000123e+00 1.000174e+00 1.195327e+00 0 0 -3.524800e-04 -6.277540e-04 -3.858151e-04 -4.933783e-04 2.419389e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 4.783544e-02 9.999237e-01 9.999274e-01 1.000046e+00 9.998933e-01 1.195231e+00 0 0 7.816388e-06 4.633272e-05 4.593966e-05 -2.337794e-05 -3.930611e-07
-7.475614e+00 3.000384e-01 9.999316e-01 9.999408e-01 1.000042e+00 9.999040e-01 1.195235e+00 0 0 -1.597757e-04 6.057298e-05 1.799961e-04 -4.362228e-05 1.194232e-04
-7.750000e+00 2.438630e-02 9.999271e-01 9.999240e-01 1.000035e+00 9.998978e-01 1.195222e+00 0 0 -2.369034e-05 1.985566e-04 7.431068e-05 -1.623032e-04 -1.242459e-04
-7.725614e+00 2.767298e-01 9.999748e-01 9.999764e-01 1.000001e+00 9.999641e-01 1.195221e+00 0 0 -1.807664e-04 2.187211e-04 1.996317e-04 -1.652935e-04 -1.908946e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.475614e+00 3.000384e-01 9.999325e-01 9.999389e-01 1.000040e+00 9.999053e-01 1.195232e+00 0 0 -1.691457e-04 1.665057e-04 1.869978e-04 -9.620747e-05 2.049213e-05
-7.452165e+00 5.521394e-01 9.999655e-01 9.999793e-01 1.000023e+00 9.999511e-01 1.195238e+00 0 0 -3.453438e-04 1.877811e-04 3.051942e-04 -1.025626e-04 1.174131e-04
-7.725614e+00 2.767298e-01 9.999761e-01 9.999744e-01 9.999977e-01 9.999658e-01 1.195218e+00 0 0 -1.906427e-04 3.269899e-04 2.053000e-04 -2.145163e-04 -1.216898e-04
-7.702165e+00 5.289740e-01 1.000048e+00 1.000056e+00 9.999532e-01 1.000066e+00 1.195223e+00 0 0 -3.468497e-04 3.562924e-04 3.074107e-04 -2.023534e-04 -4.888169e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.452165e+00 5.521394e-01 9.999662e-01 9.999778e-01 1.000021e+00 9.999520e-01 1.195236e+00 0 0 -3.554613e-04 2.637336e-04 3.034656e-04 -1.279508e-04 3.973201e-05
-7.430554e+00 8.040601e-01 1.000017e+00 1.000039e+00 9.999983e-01 1.000023e+00 1.195247e+00 0 0 -4.853522e-04 2.856224e-04 3.618195e-04 -1.196350e-04 7.619704e-05
-7.702165e+00 5.289740e-01 1.000048e+00 1.000055e+00 9.999520e-01 1.000066e+00 1.195222e+00 0 0 -3.524852e-04 3.857080e-04 3.010772e-04 -1.825511e-04 -8.463075e-05
-7.680554e+00 7.810336e-01 1.000124e+00 1.000147e+00 9.999158e-01 1.000172e+00 1.195237e+00 0 0 -4.609510e-04 4.120635e-04 3.427933e-04 -1.609789e-04 -6.927023e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.430554e+00 8.040601e-01 1.000018e+00 1.000038e+00 9.999973e-01 1.000024e+00 1.195246e+00 0 0 -4.925595e-04 3.060129e-04 3.520079e-04 -1.047443e-04 4.599508e-05
-7.411612e+00 1.055731e+00 1.000074e+00 1.000108e+00 9.999799e-01 1.000103e+00 1.195264e+00 0 0 -5.402975e-04 3.222190e-04 3.309900e-04 -8.726578e-05 8.770971e-06
-7.680554e+00 7.810336e-01 1.000123e+00 1.000147e+00 9.999168e-01 1.000171e+00 1.195238e+00 0 0 -4.605933e-04 3.568845e-04 3.271866e-04 -7.817604e-05 -2.969789e-05
-7.661612e+00 1.032832e+00 1.000183e+00 1.000229e+00 9.999040e-01 1.000256e+00 1.195265e+00 0 0 -4.946395e-04 3.734019e-04 2.951697e-04 -5.657473e-05 -7.823224e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.411612e+00 1.055731e+00 1.000074e+00 1.000108e+00 9.999802e-01 1.000102e+00 1.195264e+00 0 0 -5.423890e-04 2.825588e-04 3.167695e-04 -3.751082e-05 3.421070e-05
-7.396066e+00 1.307093e+00 1.000124e+00 1.000171e+00 9.999765e-01 1.000172e+00 1.195288e+00 0 0 -5.001468e-04 2.909028e-04 2.219063e-04 -1.845531e-05 -6.899651e-05
-7.661612e+00 1.032832e+00 1.000181e+00 1.000231e+00 9.999065e-01 1.000253e+00 1.195268e+00 0 0 -4.885770e-04 2.535203e-04 2.757360e-04 6.204276e-05 2.221568e-05
-7.646066e+00 1.284302e+00 1.000213e+00 1.000286e+00 9.999246e-01 1.000298e+00 1.195304e+00 0 0 -4.453372e-04 2.593146e-04 1.774084e-04 7.748367e-05 -8.190626e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.396066e+00 1.307093e+00 1.000123e+00 1.000173e+00 9.999779e-01 1.000171e+00 1.195290e+00 0 0 -4.968468e-04 2.031240e-04 2.075201e-04 4.910760e-05 4.396086e-06
-7.384515e+00 1.558099e+00 1.000156e+00 1.000217e+00 9.999919e-01 1.000217e+00 1.195317e+00 0 0 -3.786672e-04 2.050075e-04 5.855441e-05 6.378117e-05 -1.464530e-04
-7.646066e+00 1.284302e+00 1.000211e+00 1.000288e+00 9.999280e-01 1.000295e+00 1.195308e+00 0 0 -4.351728e-04 1.044523e-04 1.592362e-04 2.004738e-04 5.478393e-05
-7.634515e+00 1.535391e+00 1.000210e+00 1.000307e+00 9.999768e-01 1.000295e+00 1.195348e+00 0 0 -3.283118e-04 1.025464e-04 1.212919e-05 2.075375e-04 -9.041716e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.384515e+00 1.558099e+00 1.000155e+00 1.000219e+00 9.999940e-01 1.000216e+00 1.195319e+00 0 0 -3.711512e-04 8.879479e-05 4.716344e-05 1.296200e-04 -4.163134e-05
-7.377402e+00 1.808717e+00 1.000166e+00 1.000237e+00 1.000025e+00 1.000232e+00 1.195346e+00 0 0 -2.012553e-04 8.713873e-05 -1.337507e-04 1.369581e-04 -2.208895e-04
-7.634515e+00 1.535391e+00 1.000209e+00 1.000310e+00 9.999802e-01 1.000292e+00 1.195352e+00 0 0 -3.160596e-04 -5.987591e-05 -1.589335e-06 3.107813e-04 5.828657e-05
-7.627402e+00 1.786060e+00 1.000177e+00 1.000290e+00 1.000054e+00 1.000248e+00 1.195392e+00 0 0 -1.660260e-04 -6.540534e-05 -1.795237e-04 3.098926e-04 -1.141183e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.377402e+00 1.808717e+00 1.000165e+00 1.000239e+00 1.000027e+00 1.000231e+00 1.195349e+00 0 0 -1.913735e-04 -3.729441e-05 -1.405250e-04 1.853534e-04 -1.032306e-04
-7.375000e+00 2.058925e+00 1.000155e+00 1.000227e+00 1.000071e+00 1.000217e+00 1.195370e+00 0 0 5.631052e-06 -3.982270e-05 -3.359734e-04 1.849520e-04 -2.961507e-04
-7.627402e+00 1.786060e+00 1.000175e+00 1.000293e+00 1.000057e+00 1.000246e+00 1.195395e+00 0 0 -1.535284e-04 -2.151760e-04 -1.875310e-04 3.799038e-04 2.764508e-05
-7.625000e+00 2.036286e+00 1.000118e+00 1.000235e+00 1.000148e+00 1.000166e+00 1.195429e+00 0 0 1.946290e-05 -2.211883e-04 -3.830186e-04 3.724890e-04 -1.618303e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.375000e+00 2.058925e+00 1.000154e+00 1.000229e+00 1.000073e+00 1.000216e+00 1.195372e+00 0 0 1.601772e-05 -1.554665e-04 -3.377530e-04 2.063926e-04 -1.822865e-04
-7.377402e+00 2.308717e+00 1.000124e+00 1.000188e+00 1.000123e+00 1.000175e+00 1.195384e+00 0 0 2.199539e-04 -1.573098e-04 -5.367779e-04 1.991967e-04 -3.794681e-04
-7.625000e+00 2.036286e+00 1.000117e+00 1.000238e+00 1.000150e+00 1.000165e+00 1.195432e+00 0 0 3.074974e-05 -3.448699e-04 -3.853082e-04 4.043720e-04 -4.043826e-05
-7.627402e+00 2.286060e+00 1.000043e+00 1.000149e+00 1.000249e+00 1.000062e+00 1.195455e+00 0 0 2.096931e-04 -3.495785e-04 -5.904272e-04 3.918137e-04 -2.408486e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.377402e+00 2.308717e+00 1.000124e+00 1.000190e+00 1.000124e+00 1.000175e+00 1.195386e+00 0 0 2.292387e-04 -2.511404e-04 -5.339079e-04 1.899682e-04 -2.827675e-04
-7.384515e+00 2.558099e+00 1.000080e+00 1.000123e+00 1.000173e+00 1.000112e+00 1.195386e+00 0 0 4.256683e-04 -2.517777e-04 -7.305540e-04 1.774056e-04 -4.787763e-04
-7.627402e+00 2.286060e+00 1.000043e+00 1.000150e+00 1.000250e+00 1.000061e+00 1.195457e+00 0 0 2.186548e-04 -4.388614e-04 -5.875954e-04 3.858596e-04 -1.487341e-04
-7.634515e+00 2.535391e+00 9.999594e-01 1.000037e+00 1.000349e+00 9.999448e-01 1.195468e+00 0 0 3.908872e-04 -4.415776e-04 -7.983797e-04 3.694545e-04 -3.568021e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.384515e+00 2.558099e+00 1.000080e+00 1.000124e+00 1.000174e+00 1.000113e+00 1.195388e+00 0 0 4.325638e-04 -3.145798e-04 -7.238096e-04 1.383761e-04 -4.092298e-04
-7.396066e+00 2.807093e+00 1.000026e+00 1.000039e+00 1.000215e+00 1.000037e+00 1.195374e+00 0 0 6.128141e-04 -3.141554e-04 -9.146458e-04 1.219834e-04 -6.004904e-04
-7.634515e+00 2.535391e+00 9.999599e-01 1.000038e+00 1.000349e+00 9.999456e-01 1.195469e+00 0 0 3.967043e-04 -4.922684e-04 -7.912978e-04 3.285593e-04 -2.990294e-04
-7.646066e+00 2.784302e+00 9.998750e-01 9.999093e-01 1.000439e+00 9.998268e-01 1.195465e+00 0 0 5.545184e-04 -4.929383e-04 -1.005381e-03 3.095027e-04 -5.124423e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.396066e+00 2.807093e+00 1.000027e+00 1.000040e+00 1.000216e+00 1.000039e+00 1.195374e+00 0 0 6.163330e-04 -3.401443e-04 -9.050557e-04 5.739533e-05 -5.649114e-04
-7.411612e+00 3.055731e+00 9.999685e-01 9.999442e-01 1.000243e+00 9.999575e-01 1.195347e+00 0 0 7.772638e-04 -3.389214e-04 -1.086298e-03 3.877298e-05 -7.473767e-04
-7.646066e+00 2.784302e+00 9.998762e-01 9.999098e-01 1.000438e+00 9.998286e-01 1.195465e+00 0 0 5.566174e-04 -5.043948e-04 -9.950024e-04 2.373318e-04 -4.906076e-04
-7.661612e+00 3.032832e+00 9.997962e-01 9.997746e-01 1.000513e+00 9.997166e-01 1.195448e+00 0 0 6.978974e-04 -5.032044e-04 -1.208705e-03 2.169421e-04 -7.055009e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.411612e+00 3.055731e+00 9.999698e-01 9.999442e-01 1.000243e+00 9.999593e-01 1.195347e+00 0 0 7.767434e-04 -3.256346e-04 -1.075091e-03 -4.459449e-05 -7.494562e-04
-7.430554e+00 3.304060e+00 9.999131e-01 9.998479e-01 1.000252e+00 9.998802e-01 1.195308e+00 0 0 9.203267e-04 -3.236358e-04 -1.239830e-03 -6.359351e-05 -9.161947e-04
-7.661612e+00 3.032832e+00 9.997981e-01 9.997745e-01 1.000512e+00 9.997192e-01 1.195447e+00 0 0 6.959911e-04 -4.775860e-04 -1.195981e-03 1.170266e-04 -7.183952e-04
-7.680554e+00 3.281034e+00 9.997276e-01 9.996423e-01 1.000564e+00 9.996205e-01 1.195416e+00 0 0 8.239516e-04 -4.748505e-04 -1.401013e-03 9.682816e-05 -9.261621e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.430554e+00 3.304060e+00 9.999146e-01 9.998472e-01 1.000251e+00 9.998824e-01 1.195307e+00 0 0 9.155501e-04 -2.717492e-04 -1.228339e-03 -1.569640e-04 -9.565897e-04
-7.452165e+00 3.552139e+00 9.998640e-01 9.997600e-01 1.000239e+00 9.998117e-01 1.195259e+00 0 0 1.047130e-03 -2.686575e-04 -1.364147e-03 -1.740755e-04 -1.095490e-03
-7.680554e+00 3.281034e+00 9.997300e-01 9.996416e-01 1.000563e+00 9.996239e-01 1.195414e+00 0 0 8.180609e-04 -4.153972e-04 -1.386778e-03 -2.745940e-05 -9.713811e-04
-7.702165e+00 3.528974e+00 9.996715e-01 9.995211e-01 1.000587e+00 9.995418e-01 1.195371e+00 0 0 9.390735e-04 -4.114286e-04 -1.567397e-03 -4.550696e-05 -1.155968e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.452165e+00 3.552139e+00 9.998656e-01 9.997586e-01 1.000238e+00 9.998140e-01 1.195257e+00 0 0 1.038406e-03 -1.816264e-04 -1.353701e-03 -2.669825e-04 -1.172074e-03
-7.475614e+00 3.800038e+00 9.998248e-01 9.996900e-01 1.000204e+00 9.997570e-01 1.195206e+00 0 0 1.163787e-03 -1.769635e-04 -1.442092e-03 -2.795079e-04 -1.265129e-03
-7.702165e+00 3.528974e+00 9.996744e-01 9.995198e-01 1.000585e+00 9.995459e-01 1.195368e+00 0 0 9.295281e-04 -3.209805e-04 -1.552428e-03 -1.892809e-04 -1.231447e-03
-7.725614e+00 3.776730e+00 9.996286e-01 9.994192e-01 1.000576e+00 9.994817e-01 1.195314e+00 0 0 1.049466e-03 -3.161308e-04 -1.685004e-03 -2.026750e-04 -1.368873e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.475614e+00 3.800038e+00 9.998263e-01 9.996880e-01 1.000203e+00 9.997591e-01 1.195204e+00 0 0 1.151970e-03 -6.070405e-05 -1.433936e-03 -3.599420e-04 -1.373232e-03
-7.500000e+00 4.047835e+00 9.997984e-01 9.996464e-01 1.000150e+00 9.997203e-01 1.195154e+00 0 0 1.274205e-03 -5.417557e-05 -1.452875e-03 -3.651516e-04 -1.398699e-03
-7.725614e+00 3.776730e+00 9.996318e-01 9.994174e-01 1.000575e+00 9.994861e-01 1.195311e+00 0 0 1.036889e-03 -1.967910e-04 -1.670219e-03 -3.565939e-04 -1.473428e-03
-7.750000e+00 4.024386e+00 9.995985e-01 9.993447e-01 1.000529e+00 9.994396e-01 1.195248e+00 0 0 1.157248e-03 -1.914449e-04 -1.726551e-03 -3.626750e-04 -1.535106e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 4.047835e+00 9.997995e-01 9.996440e-01 1.000148e+00 9.997217e-01 1.195151e+00 0 0 1.260581e-03 8.310576e-05 -1.448093e-03 -4.200109e-04 -1.531199e-03
-7.524386e+00 4.295615e+00 9.997873e-01 9.996360e-01 1.000081e+00 9.997049e-01 1.195109e+00 0 0 1.377965e-03 9.138172e-05 -1.377750e-03 -4.159692e-04 -1.469132e-03
-7.750000e+00 4.024386e+00 9.996016e-01 9.993424e-01 1.000527e+00 9.994438e-01 1.195245e+00 0 0 1.142519e-03 -4.605038e-05 -1.713281e-03 -5.101828e-04 -1.667231e-03
-7.774386e+00 4.272034e+00 9.995809e-01 9.993049e-01 1.000444e+00 9.994148e-01 1.195178e+00 0 0 1.258487e-03 -4.058825e-05 -1.667857e-03 -5.070852e-04 -1.627269e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.524386e+00 4.295615e+00 9.997877e-01 9.996333e-01 1.000079e+00 9.997054e-01 1.195106e+00 0 0 1.364067e-03 2.392022e-04 -1.377142e-03 -4.323988e-04 -1.616344e-03
-7.547835e+00 4.543464e+00 9.997941e-01 9.996633e-01 1.000006e+00 9.997147e-01 1.195078e+00 0 0 1.470208e-03 2.487533e-04 -1.207474e-03 -4.188336e-04 -1.456227e-03
-7.774386e+00 4.272034e+00 9.995832e-01 9.993021e-01 1.000442e+00 9.994182e-01 1.195175e+00 0 0 1.242699e-03 1.249739e-04 -1.657927e-03 -6.241228e-04 -1.782900e-03
-7.797835e+00 4.519764e+00 9.995760e-01 9.993064e-01 1.000328e+00 9.994083e-01 1.195111e+00 0 0 1.344299e-03 1.302561e-04 -1.497106e-03 -6.119599e-04 -1.627362e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.547835e+00 4.543464e+00 9.997935e-01 9.996605e-01 1.000004e+00 9.997140e-01 1.195075e+00 0 0 1.457676e-03 3.944149e-04 -1.211282e-03 -3.869180e-04 -1.605697e-03
-7.569446e+00 4.791469e+00 9.998219e-01 9.997298e-01 9.999359e-01 9.997540e-01 1.195069e+00 0 0 1.542796e-03 4.047454e-04 -9.486995e-04 -3.654888e-04 -1.353445e-03
-7.797835e+00 4.519764e+00 9.995772e-01 9.993032e-01 1.000326e+00 9.994099e-01 1.195107e+00 0 0 1.328697e-03 3.058407e-04 -1.492499e-03 -6.708735e-04 -1.798340e-03
-7.819446e+00 4.767666e+00 9.995865e-01 9.993534e-01 1.000194e+00 9.994233e-01 1.195056e+00 0 0 1.404044e-03 3.108092e-04 -1.222137e-03 -6.522266e-04 -1.532946e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.569446e+00 4.791469e+00 9.998203e-01 9.997273e-01 9.999335e-01 9.997518e-01 1.195067e+00 0 0 1.533388e-03 5.334038e-04 -9.561920e-04 -2.821886e-04 -1.489596e-03
-7.588388e+00 5.039710e+00 9.998739e-01 9.998338e-01 9.998840e-01 9.998271e-01 1.195088e+00 0 0 1.584720e-03 5.443689e-04 -6.267873e-04 -2.557366e-04 -1.171156e-03
-7.819446e+00 4.767666e+00 9.995861e-01 9.993500e-01 1.000191e+00 9.994227e-01 1.195052e+00 0 0 1.389969e-03 4.831079e-04 -1.224228e-03 -6.296085e-04 -1.707336e-03
-7.838388e+00 5.015824e+00 9.996171e-01 9.994471e-01 1.000060e+00 9.994667e-01 1.195024e+00 0 0 1.427770e-03 4.878633e-04 -8.726001e-04 -6.086097e-04 -1.360463e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.588388e+00 5.039710e+00 9.998714e-01 9.998318e-01 9.998818e-01 9.998236e-01 1.195086e+00 0 0 1.580517e-03 6.386875e-04 -6.358170e-04 -1.291522e-04 -1.274505e-03
-7.603934e+00 5.288260e+00 9.999523e-01 9.999690e-01 9.998624e-01 9.999371e-01 1.195137e+00 0 0 1.579844e-03 6.508554e-04 -2.842074e-04 -1.000749e-04 -9.350628e-04
-7.838388e+00 5.015824e+00 9.996148e-01 9.994439e-01 1.000057e+00 9.994635e-01 1.195021e+00 0 0 1.416666e-03 6.428489e-04 -8.812379e-04 -4.945518e-04 -1.524087e-03
-7.853934e+00 5.264309e+00 9.996748e-01 9.995853e-01 9.999506e-01 9.995483e-01 1.195027e+00 0 0 1.405203e-03 6.480275e-04 -4.962109e-04 -4.745249e-04 -1.144238e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.603934e+00 5.288260e+00 9.999492e-01 9.999680e-01 9.998608e-01 9.999328e-01 1.195136e+00 0 0 1.583521e-03 6.897719e-04 -2.910628e-04 4.735191e-05 -9.808346e-04
-7.615485e+00 5.537178e+00 1.000056e+00 1.000124e+00 9.998789e-01 1.000082e+00 1.195215e+00 0 0 1.502531e-03 7.045505e-04 2.381462e-05 7.842303e-05 -6.807358e-04
-7.853934e+00 5.264309e+00 9.996709e-01 9.995826e-01 9.999473e-01 9.995427e-01 1.195024e+00 0 0 1.398816e-03 7.713104e-04 -5.090917e-04 -2.799154e-04 -1.280402e-03
-7.865485e+00 5.513181e+00 9.997675e-01 9.997620e-01 9.998871e-01 9.996787e-01 1.195072e+00 0 0 1.321104e-03 7.794699e-04 -1.514215e-04 -2.599701e-04 -9.308914e-04
