VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 9.567088e-02 9.999876e-01 9.999847e-01 1.000004e+00 9.999827e-01 1.195225e+00 0 0 -3.138908e-05 6.541632e-06 9.670817e-06 -9.219052e-06 3.129185e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.230970e+00 5.641984e+00 1.000003e+00 1.000003e+00 1.000002e+00 1.000005e+00 1.195231e+00 0 0 -2.030703e-05 -5.390173e-06 -1.330265e-05 -2.773751e-06 -7.912474e-06
-7.250000e+00 6.138893e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000002e+00 1.195230e+00 0 0 -7.678505e-06 -4.751419e-06 -6.607599e-06 -2.433331e-06 -1.856180e-06
-7.730970e+00 5.552432e+00 1.000014e+00 1.000015e+00 1.000009e+00 1.000020e+00 1.195240e+00 0 0 -2.395850e-05 -2.021094e-05 -1.707916e-05 -1.153094e-05 3.131781e-06
-7.750000e+00 6.048773e+00 1.000006e+00 1.000006e+00 1.000005e+00 1.000008e+00 1.195233e+00 0 0 -7.634147e-06 -1.859528e-05 -7.756197e-06 -1.043914e-05 1.083908e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.250000e+00 6.138893e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000002e+00 1.195229e+00 0 0 -7.714251e-06 -1.813913e-06 -6.189119e-06 -1.109623e-06 -4.375206e-06
-7.230970e+00 6.641984e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.027865e-06 -1.724403e-06 -2.189622e-06 -8.672137e-07 -4.652192e-07
-7.750000e+00 6.048773e+00 1.000006e+00 1.000005e+00 1.000004e+00 1.000008e+00 1.195233e+00 0 0 -8.931042e-06 -8.394752e-06 -7.615636e-06 -6.393296e-06 7.791156e-07
-7.730970e+00 6.552432e+00 1.000002e+00 1.000002e+00 1.000001e+00 1.000002e+00 1.195230e+00 0 0 -1.933943e-06 -7.553276e-06 -2.371057e-06 -5.212650e-06 5.182220e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.230970e+00 6.641984e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.034972e-06 -3.675522e-07 -1.945926e-06 -2.237837e-07 -1.578374e-06
-7.176777e+00 7.150611e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.954421e-07 -3.835238e-07 -4.393402e-07 -1.477827e-07 -5.581638e-08
-7.730970e+00 6.552432e+00 1.000002e+00 1.000001e+00 1.000001e+00 1.000002e+00 1.195230e+00 0 0 -2.583037e-06 -2.512383e-06 -2.429671e-06 -2.413220e-06 8.271207e-08
-7.676777e+00 7.062785e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.824096e-07 -2.101556e-06 -4.290927e-07 -1.652363e-06 1.672464e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.176777e+00 7.150611e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.948813e-07 -4.019849e-08 -3.571569e-07 -8.760098e-09 -3.169584e-07
-7.095671e+00 7.663007e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.515131e-08 -5.075793e-08 -4.585827e-08 -1.187764e-08 4.899660e-09
-7.676777e+00 7.062785e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.824759e-07 -4.601303e-07 -4.711304e-07 -5.541134e-07 -1.100016e-08
-7.595671e+00 7.578062e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -8.234929e-10 -3.302619e-07 -2.786169e-08 -2.839973e-07 3.024002e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.095671e+00 7.663007e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.836323e-08 -5.513270e-09 -3.549781e-08 -2.266471e-11 -2.998454e-08
-7.000000e+00 8.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.001291e-09 -5.985892e-09 -3.363489e-09 -2.435548e-09 2.622403e-09
-7.595671e+00 7.578062e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.701939e-08 -3.913703e-08 -4.333319e-08 -6.326804e-08 -4.196156e-09
-7.500000e+00 8.095671e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.973916e-09 -2.371351e-08 5.830830e-10 -2.586636e-08 2.429660e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.500000e+00 2.309699e-01 9.999997e-01 9.999996e-01 9.999997e-01 9.999996e-01 1.195228e+00 0 0 9.590341e-06 -3.801135e-07 -5.728871e-07 -2.377083e-07 -1.927736e-07
-6.404329e+00 7.375001e-01 1.000000e+00 1.000000e+00 9.999996e-01 1.000000e+00 1.195228e+00 0 0 9.651410e-06 -4.039005e-07 4.332929e-07 -3.584139e-07 8.371935e-07
-7.000000e+00 1.767767e-01 9.999955e-01 9.999943e-01 1.000000e+00 9.999937e-01 1.195227e+00 0 0 1.369706e-05 -1.802133e-06 -2.476073e-06 -9.864009e-07 -6.739398e-07
-6.904329e+00 6.895484e-01 9.999958e-01 9.999949e-01 9.999996e-01 9.999942e-01 1.195226e+00 0 0 1.482684e-05 -1.928593e-06 -5.899892e-07 -1.982820e-06 1.338603e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.404329e+00 7.375001e-01 1.000000e+00 1.000000e+00 9.999996e-01 1.000000e+00 1.195228e+00 0 0 9.870499e-06 2.815593e-07 7.792835e-07 -2.581258e-07 4.977242e-07
-6.323223e+00 1.241988e+00 1.000001e+00 1.000001e+00 9.999995e-01 1.000002e+00 1.195229e+00 0 0 6.416553e-06 1.080562e-06 2.390950e-06 -4.012835e-07 1.310388e-06
-6.904329e+00 6.895484e-01 9.999958e-01 9.999947e-01 9.999994e-01 9.999942e-01 1.195226e+00 0 0 1.465603e-05 1.676600e-06 -1.861175e-07 -2.254743e-06 -1.862717e-06
-6.823223e+00 1.199541e+00 9.999976e-01 9.999970e-01 9.999985e-01 9.999967e-01 1.195226e+00 0 0 1.337632e-05 2.157020e-06 1.768574e-06 -1.859828e-06 -3.884463e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.323223e+00 1.241988e+00 1.000001e+00 1.000001e+00 9.999995e-01 1.000002e+00 1.195229e+00 0 0 6.640732e-06 8.586755e-07 2.440491e-06 -7.200709e-09 1.581815e-06
-6.269030e+00 1.744440e+00 1.000002e+00 1.000002e+00 9.999997e-01 1.000003e+00 1.195229e+00 0 0 1.866167e-06 1.497938e-06 2.637337e-06 7.227223e-08 1.139399e-06
-6.823223e+00 1.199541e+00 9.999975e-01 9.999969e-01 9.999985e-01 9.999965e-01 1.195226e+00 0 0 1.348868e-05 4.120502e-06 1.921671e-06 -6.973160e-07 -2.198831e-06
-6.769030e+00 1.705768e+00 9.999998e-01 9.999998e-01 9.999983e-01 9.999998e-01 1.195228e+00 0 0 9.226712e-06 4.801095e-06 3.123811e-06 -5.823127e-07 -1.677284e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.269030e+00 1.744440e+00 1.000002e+00 1.000002e+00 9.999997e-01 1.000003e+00 1.195229e+00 0 0 2.081874e-06 6.904948e-07 2.587910e-06 4.690899e-07 1.897416e-06
-6.250000e+00 2.245196e+00 1.000002e+00 1.000003e+00 9.999999e-01 1.000003e+00 1.195230e+00 0 0 -2.910437e-06 8.655766e-07 1.804749e-06 4.671616e-07 9.391722e-07
-6.769030e+00 1.705768e+00 9.999997e-01 9.999998e-01 9.999983e-01 9.999996e-01 1.195228e+00 0 0 9.434397e-06 5.629253e-06 3.291131e-06 6.282757e-07 -2.338123e-06
-6.750000e+00 2.207867e+00 1.000002e+00 1.000003e+00 9.999987e-01 1.000003e+00 1.195229e+00 0 0 2.202168e-06 6.217674e-06 3.580712e-06 7.533073e-07 -2.636962e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.250000e+00 2.245196e+00 1.000002e+00 1.000003e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -2.799604e-06 -1.025136e-08 1.763625e-06 6.342556e-07 1.773876e-06
-6.269030e+00 2.744440e+00 1.000002e+00 1.000003e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -7.279487e-06 -2.188942e-07 5.357339e-07 5.416189e-07 7.546282e-07
-6.750000e+00 2.207867e+00 1.000002e+00 1.000003e+00 9.999988e-01 1.000003e+00 1.195229e+00 0 0 2.359366e-06 5.840389e-06 3.644970e-06 1.694234e-06 -2.195418e-06
-6.769030e+00 2.705768e+00 1.000005e+00 1.000006e+00 9.999995e-01 1.000006e+00 1.195231e+00 0 0 -6.332516e-06 5.774406e-06 2.689113e-06 1.767767e-06 -3.085293e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.269030e+00 2.744440e+00 1.000002e+00 1.000003e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -7.235158e-06 -1.066963e-06 5.185099e-07 4.864142e-07 1.585473e-06
-6.323223e+00 3.241988e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -1.116714e-05 -1.563257e-06 -9.347032e-07 2.620160e-07 6.285534e-07
-6.769030e+00 2.705768e+00 1.000005e+00 1.000006e+00 9.999996e-01 1.000006e+00 1.195231e+00 0 0 -6.281781e-06 4.481409e-06 2.648968e-06 2.295623e-06 -1.832441e-06
-6.823223e+00 3.199541e+00 1.000007e+00 1.000008e+00 1.000001e+00 1.000010e+00 1.195232e+00 0 0 -1.493516e-05 3.882892e-06 5.302110e-07 2.274725e-06 -3.352681e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.323223e+00 3.241988e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -1.123128e-05 -2.281825e-06 -9.861564e-07 7.230952e-08 1.295668e-06
-6.404329e+00 3.737500e+00 1.000002e+00 1.000002e+00 1.000001e+00 1.000003e+00 1.195230e+00 0 0 -1.420932e-05 -2.806879e-06 -2.526909e-06 -2.221317e-07 2.799704e-07
-6.823223e+00 3.199541e+00 1.000007e+00 1.000009e+00 1.000001e+00 1.000010e+00 1.195232e+00 0 0 -1.498613e-05 1.301163e-06 3.492923e-07 2.297383e-06 -9.518711e-07
-6.904329e+00 3.689548e+00 1.000009e+00 1.000010e+00 1.000002e+00 1.000012e+00 1.195234e+00 0 0 -2.133707e-05 5.476974e-07 -2.563184e-06 2.123482e-06 -3.110882e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.404329e+00 3.737500e+00 1.000002e+00 1.000002e+00 1.000001e+00 1.000003e+00 1.195230e+00 0 0 -1.438604e-05 -3.343292e-06 -2.657274e-06 -4.582563e-07 6.860183e-07
-6.500000e+00 4.230970e+00 1.000002e+00 1.000002e+00 1.000001e+00 1.000002e+00 1.195230e+00 0 0 -1.512289e-05 -3.490208e-06 -3.914512e-06 -6.990424e-07 -4.243035e-07
-6.904329e+00 3.689548e+00 1.000009e+00 1.000010e+00 1.000002e+00 1.000012e+00 1.195234e+00 0 0 -2.137695e-05 -3.381617e-06 -2.864358e-06 1.467701e-06 5.172595e-07
-7.000000e+00 4.176777e+00 1.000009e+00 1.000011e+00 1.000003e+00 1.000013e+00 1.195234e+00 0 0 -2.293749e-05 -3.818099e-06 -5.486791e-06 1.017297e-06 -1.668692e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.500000e+00 4.230970e+00 1.000002e+00 1.000002e+00 1.000001e+00 1.000002e+00 1.195230e+00 0 0 -1.529215e-05 -3.780916e-06 -4.071896e-06 -8.946446e-07 -2.909796e-07
-6.595671e+00 4.723136e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000002e+00 1.195229e+00 0 0 -1.314133e-05 -3.417378e-06 -4.535132e-06 -1.013295e-06 -1.117754e-06
-7.000000e+00 4.176777e+00 1.000009e+00 1.000011e+00 1.000003e+00 1.000013e+00 1.195235e+00 0 0 -2.286520e-05 -7.600180e-06 -5.734704e-06 -1.640611e-07 1.865475e-06
-7.095671e+00 4.663007e+00 1.000008e+00 1.000009e+00 1.000003e+00 1.000011e+00 1.195234e+00 0 0 -1.909853e-05 -7.449856e-06 -6.736139e-06 -7.714561e-07 7.137170e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.595671e+00 4.723136e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000002e+00 1.195229e+00 0 0 -1.322591e-05 -3.278320e-06 -4.636217e-06 -1.047032e-06 -1.357897e-06
-6.676777e+00 5.215507e+00 1.000001e+00 1.000001e+00 1.000000e+00 1.000001e+00 1.195229e+00 0 0 -9.083299e-06 -2.714760e-06 -4.003990e-06 -1.056624e-06 -1.289230e-06
-7.095671e+00 4.663007e+00 1.000008e+00 1.000009e+00 1.000003e+00 1.000011e+00 1.195234e+00 0 0 -1.897734e-05 -9.020712e-06 -6.767133e-06 -1.812396e-06 2.253579e-06
-7.176777e+00 5.150611e+00 1.000006e+00 1.000006e+00 1.000003e+00 1.000008e+00 1.195233e+00 0 0 -1.236603e-05 -8.533423e-06 -5.823389e-06 -2.311217e-06 2.710033e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.676777e+00 5.215507e+00 1.000001e+00 1.000001e+00 1.000000e+00 1.000001e+00 1.195229e+00 0 0 -9.092882e-06 -2.054784e-06 -3.993145e-06 -8.247928e-07 -1.938360e-06
-6.730970e+00 5.709920e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.732030e-06 -1.624349e-06 -2.546927e-06 -7.242583e-07 -9.225787e-07
-7.176777e+00 5.150611e+00 1.000006e+00 1.000006e+00 1.000003e+00 1.000008e+00 1.195233e+00 0 0 -1.238587e-05 -7.373327e-06 -5.702400e-06 -2.553160e-06 1.670926e-06
-7.230970e+00 5.641984e+00 1.000003e+00 1.000003e+00 1.000002e+00 1.000004e+00 1.195231e+00 0 0 -6.182351e-06 -6.960028e-06 -3.659500e-06 -2.769685e-06 3.300528e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.730970e+00 5.709920e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.676137e-06 -7.952321e-07 -2.421120e-06 -3.646629e-07 -1.625888e-06
-6.750000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.674711e-06 -6.053384e-07 -1.051149e-06 -2.353048e-07 -4.458106e-07
-7.230970e+00 5.641984e+00 1.000003e+00 1.000003e+00 1.000002e+00 1.000004e+00 1.195231e+00 0 0 -6.362003e-06 -4.337081e-06 -3.522794e-06 -2.123360e-06 8.142867e-07
-7.250000e+00 6.138893e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 0 0 -2.253450e-06 -4.027290e-06 -1.580499e-06 -1.955945e-06 2.446792e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.750000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.596235e-06 -1.218777e-07 -9.129301e-07 -3.760468e-08 -7.910524e-07
-6.730970e+00 6.709920e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.492640e-07 -1.054766e-07 -2.480288e-07 2.908563e-09 -1.425522e-07
-7.250000e+00 6.138893e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 0 0 -2.421561e-06 -1.727228e-06 -1.475156e-06 -1.080620e-06 2.520714e-07
-7.230970e+00 6.641984e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.221642e-07 -1.490198e-06 -4.117418e-07 -7.577600e-07 1.078457e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.730970e+00 6.709920e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.124965e-07 1.334499e-08 -1.883568e-07 2.534812e-08 -2.017018e-07
-6.676777e+00 7.215507e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.203018e-08 -5.783580e-09 -3.350813e-08 1.512606e-08 -2.772455e-08
-7.230970e+00 6.641984e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.949221e-07 -4.069065e-07 -3.607262e-07 -3.018714e-07 4.618029e-08
-7.176777e+00 7.150611e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -6.462256e-08 -3.115980e-07 -5.603077e-08 -1.396981e-07 2.555673e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.676777e+00 7.215507e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.686736e-08 3.949546e-09 -2.359531e-08 6.245720e-09 -2.754486e-08
-6.595671e+00 7.723136e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.339806e-09 -1.450959e-09 -4.976094e-09 1.802784e-09 -3.525135e-09
-7.176777e+00 7.150611e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -8.211480e-08 -5.158481e-08 -4.613657e-08 -4.132330e-08 5.448239e-09
-7.095671e+00 7.663007e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.612412e-09 -3.871342e-08 -5.771433e-09 -1.381530e-08 3.294198e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.595671e+00 7.723136e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.849890e-09 3.541096e-10 -3.752165e-09 6.686497e-10 -4.106274e-09
-6.500000e+00 8.230970e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.899675e-10 -3.411987e-11 -3.910551e-10 5.619420e-10 -3.569353e-10
-7.095671e+00 7.663007e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -8.284153e-09 -5.678351e-09 -5.176686e-09 -4.693463e-09 5.016648e-10
-7.000000e+00 8.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.785044e-10 -4.795698e-09 -6.826630e-10 -2.368086e-09 4.113035e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.000000e+00 2.500000e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.007746e-07 1.938944e-07 4.260416e-07 -5.512161e-08 2.321471e-07
-5.904329e+00 7.492946e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.391239e-06 6.387624e-07 1.055604e-06 -1.177930e-07 4.168418e-07
-6.500000e+00 2.309699e-01 9.999998e-01 9.999998e-01 9.999998e-01 9.999998e-01 1.195228e+00 0 0 1.332724e-06 1.215967e-06 6.425753e-07 -5.158506e-07 -5.733918e-07
-6.404329e+00 7.375001e-01 1.000001e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.195229e+00 0 0 3.251988e-07 1.428822e-06 8.589897e-07 -3.989417e-07 -5.698324e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.904329e+00 7.492946e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.338395e-06 2.088111e-07 1.032742e-06 -1.000476e-07 8.239308e-07
-5.823223e+00 1.247594e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.260034e-06 4.437507e-07 9.278629e-07 -1.585139e-07 4.841121e-07
-6.404329e+00 7.375001e-01 1.000000e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.195229e+00 0 0 4.294561e-07 1.594571e-06 8.794694e-07 -1.431260e-07 -7.151013e-07
-6.323223e+00 1.241988e+00 1.000001e+00 1.000001e+00 9.999996e-01 1.000002e+00 1.195229e+00 0 0 -1.733285e-06 2.160828e-06 1.121606e-06 -1.331328e-07 -1.039223e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.823223e+00 1.247594e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.326458e-06 1.982965e-07 8.335546e-07 -1.135882e-07 6.352581e-07
-5.769030e+00 1.745898e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.678925e-06 3.257574e-07 5.892202e-07 -5.487119e-08 2.634629e-07
-6.323223e+00 1.241988e+00 1.000001e+00 1.000001e+00 9.999996e-01 1.000002e+00 1.195229e+00 0 0 -1.723904e-06 1.506896e-06 1.083807e-06 1.302469e-07 -4.230898e-07
-6.269030e+00 1.744440e+00 1.000002e+00 1.000002e+00 9.999997e-01 1.000002e+00 1.195229e+00 0 0 -3.693863e-06 1.830487e-06 8.328950e-07 2.089436e-07 -9.975916e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.769030e+00 1.745898e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.791673e-06 1.421276e-07 5.439107e-07 -4.922013e-08 4.017831e-07
-5.750000e+00 2.245196e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.065616e-06 1.999303e-07 1.811345e-07 -3.246696e-08 -1.879577e-08
-6.269030e+00 1.744440e+00 1.000002e+00 1.000002e+00 9.999998e-01 1.000002e+00 1.195229e+00 0 0 -3.738512e-06 7.316719e-07 7.392677e-07 4.284527e-07 7.595821e-09
-6.250000e+00 2.245196e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -4.678847e-06 7.304518e-07 1.596675e-07 4.351174e-07 -5.707843e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.750000e+00 2.245196e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.121531e-06 -1.528999e-07 1.443939e-07 -4.426303e-08 2.972938e-07
-5.769030e+00 2.745898e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.851357e-06 -1.738456e-07 -4.123289e-07 -8.308277e-08 -2.384833e-07
-6.250000e+00 2.245196e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -4.724116e-06 -1.758901e-07 7.992998e-08 4.789027e-07 2.558201e-07
-6.269030e+00 2.744440e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -4.863059e-06 -2.141624e-07 -4.552057e-07 4.464199e-07 -2.410433e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.769030e+00 2.745898e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.911190e-06 -5.208070e-07 -4.987392e-07 -6.077798e-08 2.206784e-08
-5.823223e+00 3.247594e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -4.405051e-06 -4.698636e-07 -7.536816e-07 -5.436270e-08 -2.838179e-07
-6.269030e+00 2.744440e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -4.900506e-06 -8.572385e-07 -4.949029e-07 3.226848e-07 3.623356e-07
-6.323223e+00 3.241988e+00 1.000002e+00 1.000002e+00 1.000000e+00 1.000003e+00 1.195230e+00 0 0 -4.611250e-06 -8.981204e-07 -8.887621e-07 2.188279e-07 9.358296e-09
