VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 -7.904329e+00 9.998584e-01 9.998001e-01 9.999633e-01 9.997990e-01 1.195123e+00 1 0 -9.831142e-04 -3.366794e-05 -9.934004e-04 -1.214331e-04 -9.597325e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.230970e+00 -2.358016e+00 9.999730e-01 9.999796e-01 1.000027e+00 9.999622e-01 1.195239e+00 1 0 2.411240e-05 -7.889879e-06 -3.789350e-05 6.280738e-06 -3.000362e-05
-7.250000e+00 -1.861107e+00 9.999762e-01 9.999692e-01 1.000016e+00 9.999666e-01 1.195225e+00 1 0 2.483481e-05 -3.816395e-05 2.260063e-05 -7.107448e-05 6.076457e-05
-7.730970e+00 -2.447568e+00 9.999563e-01 9.999692e-01 1.000045e+00 9.999389e-01 1.195247e+00 1 0 2.271359e-05 -9.682926e-06 -3.380095e-05 -1.410251e-05 -2.411802e-05
-7.750000e+00 -1.951227e+00 9.999770e-01 9.999595e-01 1.000012e+00 9.999677e-01 1.195217e+00 1 0 2.709933e-05 -3.085672e-05 3.269149e-05 -1.493049e-04 6.354821e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.250000e+00 -1.861107e+00 9.999836e-01 9.999651e-01 1.000004e+00 9.999769e-01 1.195214e+00 1 0 -4.366085e-06 9.701441e-05 7.254756e-05 -2.443000e-04 -2.446685e-05
-7.230970e+00 -1.358016e+00 1.000074e+00 1.000026e+00 9.999057e-01 1.000103e+00 1.195170e+00 1 0 2.509718e-05 1.432344e-04 9.792526e-05 -1.756349e-04 -4.530916e-05
-7.750000e+00 -1.951227e+00 9.999928e-01 9.999569e-01 9.999926e-01 9.999898e-01 1.195200e+00 1 0 9.357202e-06 4.798668e-05 8.376361e-05 -3.550855e-04 3.577692e-05
-7.730970e+00 -1.447568e+00 1.000081e+00 9.999971e-01 9.998787e-01 1.000114e+00 1.195135e+00 1 0 5.862248e-05 1.252708e-04 4.381335e-05 -9.185699e-05 -8.145740e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.230970e+00 -1.358016e+00 1.000077e+00 1.000030e+00 9.999062e-01 1.000107e+00 1.195172e+00 1 0 3.612051e-05 5.025193e-07 3.442219e-05 -1.148580e-04 3.391967e-05
-7.176777e+00 -8.493893e-01 1.000095e+00 1.000028e+00 9.998646e-01 1.000133e+00 1.195141e+00 1 0 3.605755e-04 -3.569915e-05 -2.363759e-04 5.193456e-06 -2.006767e-04
-7.730970e+00 -1.447568e+00 1.000068e+00 1.000008e+00 9.999032e-01 1.000095e+00 1.195159e+00 1 0 1.166627e-04 -2.619136e-04 -5.999249e-05 2.175498e-04 2.019211e-04
-7.676777e+00 -9.372147e-01 9.999331e-01 9.998599e-01 9.999762e-01 9.999078e-01 1.195146e+00 1 0 4.321743e-04 -3.535312e-04 -2.917102e-04 1.817108e-04 6.182105e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.176777e+00 -8.493893e-01 1.000084e+00 1.000031e+00 9.998806e-01 1.000117e+00 1.195156e+00 1 0 3.989042e-04 -2.109096e-04 -2.640210e-04 1.827150e-04 -5.311140e-05
-7.095671e+00 -3.369925e-01 9.999969e-01 9.999514e-01 9.999247e-01 9.999969e-01 1.195155e+00 1 0 6.550687e-04 -2.555458e-04 -4.025488e-04 1.338804e-04 -1.470030e-04
-7.676777e+00 -9.372147e-01 9.999233e-01 9.998607e-01 9.999905e-01 9.998939e-01 1.195157e+00 1 0 4.518398e-04 -4.397031e-04 -3.072923e-04 3.163965e-04 1.324107e-04
-7.595671e+00 -4.219378e-01 9.997232e-01 9.996685e-01 1.000099e+00 9.996144e-01 1.195155e+00 1 0 6.507173e-04 -4.795042e-04 -3.976684e-04 2.424595e-04 8.183579e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.095671e+00 -3.369925e-01 9.999956e-01 9.999543e-01 9.999286e-01 9.999951e-01 1.195159e+00 1 0 6.817356e-04 -3.673346e-04 -4.120260e-04 2.401109e-04 -4.469140e-05
-7.000000e+00 1.767767e-01 9.998560e-01 9.998272e-01 1.000012e+00 9.998002e-01 1.195166e+00 1 0 7.702373e-04 -3.881679e-04 -4.729258e-04 2.695638e-04 -8.475792e-05
-7.595671e+00 -4.219378e-01 9.997233e-01 9.996679e-01 1.000098e+00 9.996145e-01 1.195154e+00 1 0 6.466157e-04 -4.073308e-04 -3.910795e-04 2.778983e-04 1.625130e-05
-7.500000e+00 9.567088e-02 9.995452e-01 9.995103e-01 1.000197e+00 9.993648e-01 1.195162e+00 1 0 6.445977e-04 -4.599852e-04 -3.559739e-04 2.214863e-04 1.040113e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.500000e+00 -7.769030e+00 9.999611e-01 9.999157e-01 1.000044e+00 9.999468e-01 1.195213e+00 1 0 4.096721e-04 8.507043e-05 2.585798e-04 1.821374e-05 1.735094e-04
-6.404329e+00 -7.262500e+00 1.000026e+00 9.999884e-01 1.000060e+00 1.000037e+00 1.195251e+00 1 0 2.115576e-04 1.054622e-04 1.158491e-04 5.410372e-06 1.038690e-05
-7.000000e+00 -7.823223e+00 9.997864e-01 9.997392e-01 9.999290e-01 9.997022e-01 1.195081e+00 1 0 2.808705e-04 2.054521e-04 2.048702e-04 8.687186e-05 -5.818968e-07
-6.904329e+00 -7.310452e+00 9.999307e-01 9.998827e-01 1.000004e+00 9.999042e-01 1.195177e+00 1 0 2.096614e-04 2.732923e-04 1.142295e-04 1.686870e-04 -1.590629e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.404329e+00 -7.262500e+00 1.000029e+00 9.999922e-01 1.000064e+00 1.000041e+00 1.195255e+00 1 0 2.115071e-04 -5.505223e-06 1.037051e-04 -5.599750e-05 1.092104e-04
-6.323223e+00 -6.758012e+00 1.000018e+00 9.999985e-01 1.000034e+00 1.000026e+00 1.195244e+00 1 0 6.989937e-05 -7.857674e-06 7.747968e-06 -7.473107e-05 1.560564e-05
-6.904329e+00 -7.310452e+00 9.999366e-01 9.998901e-01 1.000015e+00 9.999124e-01 1.195187e+00 1 0 2.211022e-04 1.282826e-04 1.147375e-04 5.133873e-05 -1.354510e-05
-6.823223e+00 -6.800459e+00 9.999976e-01 9.999613e-01 1.000031e+00 9.999970e-01 1.195224e+00 1 0 8.403227e-05 1.223710e-04 2.025665e-05 1.807604e-05 -1.021143e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.323223e+00 -6.758012e+00 1.000017e+00 9.999982e-01 1.000033e+00 1.000024e+00 1.195243e+00 1 0 6.421264e-05 -1.813646e-05 -3.720628e-06 -5.390504e-05 1.441583e-05
-6.269030e+00 -6.255560e+00 9.999996e-01 9.999925e-01 1.000007e+00 9.999993e-01 1.195228e+00 1 0 3.007642e-05 -1.686702e-05 -4.296386e-06 -5.494785e-05 1.257063e-05
-6.823223e+00 -6.800459e+00 9.999995e-01 9.999640e-01 1.000034e+00 9.999996e-01 1.195228e+00 1 0 8.462650e-05 2.923636e-05 1.379618e-05 -3.299390e-05 -1.544018e-05
-6.769030e+00 -6.294232e+00 9.999949e-01 9.999776e-01 1.000010e+00 9.999928e-01 1.195223e+00 1 0 3.251335e-05 1.643813e-05 1.493916e-06 -6.055345e-05 -1.494422e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.269030e+00 -6.255560e+00 9.999982e-01 9.999917e-01 1.000005e+00 9.999975e-01 1.195227e+00 1 0 2.861808e-05 -1.097814e-06 -6.481979e-06 -2.107689e-05 -5.384165e-06
-6.250000e+00 -5.754804e+00 9.999947e-01 9.999932e-01 9.999973e-01 9.999926e-01 1.195224e+00 1 0 2.188326e-05 3.440153e-06 1.045974e-05 -1.499715e-05 7.019590e-06
-6.769030e+00 -6.294232e+00 9.999935e-01 9.999772e-01 1.000009e+00 9.999908e-01 1.195222e+00 1 0 3.152519e-05 8.445017e-06 -1.507829e-06 -3.527049e-05 -9.952846e-06
-6.750000e+00 -5.792133e+00 9.999866e-01 9.999825e-01 9.999928e-01 9.999812e-01 1.195217e+00 1 0 2.178591e-05 9.510138e-06 1.177283e-05 -3.326912e-05 2.262696e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.250000e+00 -5.754804e+00 9.999943e-01 9.999931e-01 9.999969e-01 9.999920e-01 1.195224e+00 1 0 2.209255e-05 8.008454e-06 1.078316e-05 1.707484e-07 2.774708e-06
-6.269030e+00 -5.255560e+00 9.999970e-01 9.999970e-01 9.999976e-01 9.999958e-01 1.195226e+00 1 0 1.279006e-05 8.997605e-06 1.191006e-05 3.027566e-06 2.912454e-06
-6.750000e+00 -5.792133e+00 9.999855e-01 9.999822e-01 9.999918e-01 9.999797e-01 1.195217e+00 1 0 2.190184e-05 1.546522e-05 1.097069e-05 -4.123515e-06 -4.494535e-06
-6.769030e+00 -5.294232e+00 9.999897e-01 9.999903e-01 9.999916e-01 9.999857e-01 1.195220e+00 1 0 1.369827e-05 1.823104e-05 1.320837e-05 2.355364e-06 -5.022677e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.269030e+00 -5.255560e+00 9.999970e-01 9.999972e-01 9.999977e-01 9.999959e-01 1.195226e+00 1 0 1.285395e-05 6.275914e-06 1.188600e-05 4.625136e-06 5.610091e-06
-6.323223e+00 -4.758012e+00 9.999993e-01 9.999994e-01 9.999992e-01 9.999990e-01 1.195228e+00 1 0 4.476496e-06 5.077321e-06 5.919632e-06 3.757694e-06 8.423115e-07
-6.769030e+00 -5.294232e+00 9.999896e-01 9.999905e-01 9.999917e-01 9.999856e-01 1.195220e+00 1 0 1.397446e-05 1.446695e-05 1.296844e-05 9.627086e-06 -1.498507e-06
-6.823223e+00 -4.800459e+00 9.999960e-01 9.999968e-01 9.999960e-01 9.999944e-01 1.195225e+00 1 0 5.243491e-06 1.400730e-05 6.954795e-06 1.090209e-05 -7.052504e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.323223e+00 -4.758012e+00 9.999994e-01 9.999995e-01 9.999993e-01 9.999992e-01 1.195228e+00 1 0 4.340519e-06 2.090583e-06 5.463549e-06 2.325226e-06 3.372966e-06
-6.404329e+00 -4.262500e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 1 0 1.061404e-06 9.023616e-07 6.753763e-07 1.632202e-06 -2.269854e-07
-6.823223e+00 -4.800459e+00 9.999962e-01 9.999971e-01 9.999963e-01 9.999947e-01 1.195226e+00 1 0 5.531381e-06 6.628149e-06 6.609470e-06 8.369856e-06 -1.867975e-08
-6.904329e+00 -4.310452e+00 9.999990e-01 9.999993e-01 9.999994e-01 9.999986e-01 1.195228e+00 1 0 1.169208e-06 4.361959e-06 1.235320e-06 6.407480e-06 -3.126639e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.404329e+00 -4.262500e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 1 0 1.123121e-06 2.163070e-07 5.620918e-07 1.280210e-06 3.457848e-07
-6.500000e+00 -3.769030e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999997e-01 1.195229e+00 1 0 -8.633880e-07 -1.953948e-07 6.806942e-07 -2.647006e-07 8.760890e-07
-6.904329e+00 -4.310452e+00 9.999991e-01 9.999994e-01 9.999996e-01 9.999987e-01 1.195228e+00 1 0 1.256049e-06 1.874096e-06 1.500126e-06 1.966328e-06 -3.739701e-07
-7.000000e+00 -3.823223e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -7.837753e-07 2.504674e-06 5.795571e-07 5.785476e-07 -1.925117e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.500000e+00 -3.769030e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 1 0 -1.085486e-06 -2.989973e-06 4.184448e-07 6.021290e-07 3.408418e-06
-6.595671e+00 -3.276864e+00 9.999985e-01 9.999991e-01 1.000002e+00 9.999979e-01 1.195229e+00 1 0 3.945628e-06 1.366746e-06 -7.578632e-06 5.636643e-06 -8.945378e-06
-7.000000e+00 -3.823223e+00 1.000000e+00 1.000001e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -7.519887e-08 -6.578246e-06 -5.440420e-07 6.619223e-06 6.034204e-06
-7.095671e+00 -3.336993e+00 9.999954e-01 9.999973e-01 1.000005e+00 9.999936e-01 1.195231e+00 1 0 4.281863e-06 -4.643146e-06 -9.182265e-06 1.528237e-05 -4.539120e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.595671e+00 -3.276864e+00 9.999980e-01 9.999997e-01 1.000003e+00 9.999972e-01 1.195230e+00 1 0 6.128656e-06 -1.177503e-05 -1.108054e-05 1.963435e-05 6.944860e-07
-6.676777e+00 -2.784493e+00 9.999887e-01 9.999920e-01 1.000011e+00 9.999842e-01 1.195233e+00 1 0 9.781371e-06 -1.641812e-05 -1.708133e-05 1.314062e-05 -6.632109e-07
-7.095671e+00 -3.336993e+00 9.999941e-01 9.999977e-01 1.000007e+00 9.999917e-01 1.195233e+00 1 0 6.112225e-06 -1.639370e-05 -1.223306e-05 3.165618e-05 4.160634e-06
-7.176777e+00 -2.849389e+00 9.999820e-01 9.999883e-01 1.000019e+00 9.999748e-01 1.195237e+00 1 0 9.481105e-06 -1.880769e-05 -1.566899e-05 1.355482e-05 3.138708e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.676777e+00 -2.784493e+00 9.999885e-01 9.999917e-01 1.000011e+00 9.999839e-01 1.195233e+00 1 0 8.936678e-06 -1.342073e-05 -1.338454e-05 8.972343e-06 3.619348e-08
-6.730970e+00 -2.290080e+00 9.999826e-01 9.999859e-01 1.000016e+00 9.999756e-01 1.195234e+00 1 0 1.413955e-05 -6.348069e-06 -1.557512e-05 8.344093e-06 -9.227051e-06
-7.176777e+00 -2.849389e+00 9.999830e-01 9.999882e-01 1.000017e+00 9.999762e-01 1.195236e+00 1 0 9.033664e-06 -1.985356e-05 -1.247174e-05 3.629787e-06 7.381821e-06
-7.230970e+00 -2.358016e+00 9.999744e-01 9.999792e-01 1.000024e+00 9.999643e-01 1.195237e+00 1 0 1.690341e-05 -1.198525e-05 -2.137408e-05 2.237031e-05 -9.388826e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.730970e+00 -2.290080e+00 9.999833e-01 9.999867e-01 1.000016e+00 9.999766e-01 1.195234e+00 1 0 1.365037e-05 -7.549039e-06 -1.996186e-05 2.503014e-06 -1.241282e-05
-6.750000e+00 -1.792133e+00 9.999796e-01 9.999780e-01 1.000015e+00 9.999714e-01 1.195229e+00 1 0 2.320403e-05 -3.065699e-05 -1.940041e-06 -1.450448e-05 2.871695e-05
-7.230970e+00 -2.358016e+00 9.999735e-01 9.999803e-01 1.000026e+00 9.999630e-01 1.195239e+00 1 0 1.618909e-05 -8.004102e-06 -2.338282e-05 9.086624e-06 -1.537871e-05
-7.250000e+00 -1.861107e+00 9.999756e-01 9.999691e-01 1.000016e+00 9.999658e-01 1.195226e+00 1 0 2.280751e-05 -4.307001e-05 9.842058e-06 -6.750936e-05 5.291207e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.750000e+00 -1.792133e+00 9.999805e-01 9.999749e-01 1.000012e+00 9.999727e-01 1.195225e+00 1 0 1.375685e-05 6.642435e-05 2.673626e-05 -9.537313e-05 -3.968809e-05
-6.730970e+00 -1.290080e+00 1.000029e+00 1.000013e+00 9.999622e-01 1.000040e+00 1.195207e+00 1 0 -5.154430e-05 7.545405e-05 1.456040e-04 -1.325542e-04 7.014994e-05
-7.250000e+00 -1.861107e+00 9.999827e-01 9.999643e-01 1.000005e+00 9.999756e-01 1.195215e+00 1 0 4.174564e-06 9.869115e-05 4.955892e-05 -2.415745e-04 -4.913223e-05
-7.230970e+00 -1.358016e+00 1.000075e+00 1.000028e+00 9.999055e-01 1.000105e+00 1.195171e+00 1 0 -3.962888e-05 1.526112e-04 1.310565e-04 -1.863187e-04 -2.155468e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.730970e+00 -1.290080e+00 1.000036e+00 1.000011e+00 9.999538e-01 1.000050e+00 1.195199e+00 1 0 -7.406792e-05 1.279415e-04 1.427354e-04 -2.165570e-04 1.479394e-05
-6.676777e+00 -7.844930e-01 1.000117e+00 1.000078e+00 9.998746e-01 1.000163e+00 1.195173e+00 1 0 4.907683e-05 1.437501e-04 7.115149e-05 -1.250751e-04 -7.259856e-05
-7.230970e+00 -1.358016e+00 1.000080e+00 1.000032e+00 9.999044e-01 1.000111e+00 1.195171e+00 1 0 -3.256551e-05 2.696477e-05 1.056837e-04 -1.467745e-04 7.871892e-05
-7.176777e+00 -8.493893e-01 1.000106e+00 1.000040e+00 9.998544e-01 1.000149e+00 1.195140e+00 1 0 1.159401e-04 1.207629e-05 6.513383e-06 -3.093673e-05 -5.562904e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.676777e+00 -7.844930e-01 1.000113e+00 1.000081e+00 9.998803e-01 1.000158e+00 1.195179e+00 1 0 6.046650e-05 4.008504e-05 3.260513e-05 -3.484623e-05 -7.479910e-06
-6.595671e+00 -2.768637e-01 1.000134e+00 1.000103e+00 9.998579e-01 1.000188e+00 1.195173e+00 1 0 2.865730e-04 -5.296321e-07 -1.136750e-04 -2.120722e-05 -1.131454e-04
-7.176777e+00 -8.493893e-01 1.000095e+00 1.000044e+00 9.998712e-01 1.000133e+00 1.195155e+00 1 0 1.372431e-04 -1.614286e-04 -3.390376e-05 1.445925e-04 1.275248e-04
-7.095671e+00 -3.369925e-01 1.000011e+00 9.999673e-01 9.999131e-01 1.000017e+00 1.195154e+00 1 0 3.348179e-04 -1.975369e-04 -1.527702e-04 8.936169e-05 4.476670e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.595671e+00 -2.768637e-01 1.000132e+00 1.000105e+00 9.998619e-01 1.000185e+00 1.195177e+00 1 0 2.947305e-04 -9.464284e-05 -1.224849e-04 5.260988e-05 -2.784204e-05
-6.500000e+00 2.309699e-01 1.000106e+00 1.000086e+00 9.998752e-01 1.000150e+00 1.195180e+00 1 0 5.538558e-04 -1.229862e-04 -2.865143e-04 9.725331e-05 -1.635281e-04
-7.095671e+00 -3.369925e-01 1.000010e+00 9.999705e-01 9.999172e-01 1.000015e+00 1.195158e+00 1 0 3.473718e-04 -3.098621e-04 -1.655586e-04 1.925955e-04 1.443034e-04
-7.000000e+00 1.767767e-01 9.998688e-01 9.998410e-01 1.000001e+00 9.998182e-01 1.195164e+00 1 0 5.457161e-04 -3.481960e-04 -2.980987e-04 2.431300e-04 5.009735e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.000000e+00 -7.750000e+00 1.000065e+00 1.000038e+00 1.000088e+00 1.000091e+00 1.195288e+00 1 0 2.241858e-04 -4.510910e-05 7.369228e-05 -6.129427e-05 1.188014e-04
-5.904329e+00 -7.250705e+00 1.000045e+00 1.000028e+00 1.000055e+00 1.000063e+00 1.195267e+00 1 0 5.706609e-05 -4.042485e-05 -2.398629e-05 -7.605103e-05 1.643856e-05
-6.500000e+00 -7.769030e+00 9.999688e-01 9.999293e-01 1.000052e+00 9.999576e-01 1.195224e+00 1 0 2.500831e-04 1.083729e-04 9.552308e-05 4.445868e-05 -1.284985e-05
-6.404329e+00 -7.262500e+00 1.000031e+00 9.999959e-01 1.000064e+00 1.000044e+00 1.195257e+00 1 0 8.812771e-05 1.129948e-04 -2.689534e-06 1.809770e-05 -1.156843e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.904329e+00 -7.250705e+00 1.000044e+00 1.000027e+00 1.000053e+00 1.000062e+00 1.195266e+00 1 0 4.827064e-05 -4.787781e-05 -3.476909e-05 -6.344644e-05 1.310872e-05
-5.823223e+00 -6.752406e+00 1.000015e+00 1.000007e+00 1.000020e+00 1.000020e+00 1.195241e+00 1 0 1.132068e-05 -4.631904e-05 -3.294955e-05 -6.694950e-05 1.336949e-05
-6.404329e+00 -7.262500e+00 1.000034e+00 9.999993e-01 1.000068e+00 1.000048e+00 1.195261e+00 1 0 8.172202e-05 3.482815e-06 -1.346509e-05 -4.470838e-05 -1.694790e-05
-6.323223e+00 -6.758012e+00 1.000020e+00 1.000000e+00 1.000035e+00 1.000028e+00 1.195245e+00 1 0 2.088761e-05 -1.147424e-05 -2.590223e-05 -7.537046e-05 -1.442799e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.823223e+00 -6.752406e+00 1.000013e+00 1.000006e+00 1.000018e+00 1.000018e+00 1.195240e+00 1 0 1.036433e-05 -2.011172e-05 -3.332138e-05 -3.162170e-05 -1.320966e-05
-5.769030e+00 -6.254102e+00 1.000001e+00 9.999986e-01 1.000003e+00 1.000001e+00 1.195230e+00 1 0 1.179010e-05 -1.499468e-05 -7.026889e-06 -2.774181e-05 7.967792e-06
-6.323223e+00 -6.758012e+00 1.000019e+00 9.999994e-01 1.000033e+00 1.000026e+00 1.195244e+00 1 0 1.845460e-05 -1.633857e-05 -2.772903e-05 -5.339506e-05 -1.139047e-05
-6.269030e+00 -6.255560e+00 1.000000e+00 9.999928e-01 1.000007e+00 9.999999e-01 1.195228e+00 1 0 1.260632e-05 -1.618938e-05 -6.906461e-06 -5.521018e-05 9.282917e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.769030e+00 -6.254102e+00 1.000000e+00 9.999982e-01 1.000003e+00 1.000000e+00 1.195229e+00 1 0 1.262791e-05 -1.713920e-06 -5.305610e-06 -8.180845e-06 -3.591690e-06
-5.750000e+00 -5.754804e+00 9.999990e-01 9.999985e-01 9.999997e-01 9.999986e-01 1.195228e+00 1 0 9.667357e-06 1.097295e-06 4.519337e-06 -4.977318e-06 3.422042e-06
-6.269030e+00 -6.255560e+00 9.999986e-01 9.999920e-01 1.000005e+00 9.999980e-01 1.195227e+00 1 0 1.322067e-05 -2.420363e-07 -5.463437e-06 -2.063324e-05 -5.221401e-06
-6.250000e+00 -5.754804e+00 9.999950e-01 9.999937e-01 9.999975e-01 9.999930e-01 1.195224e+00 1 0 1.098675e-05 4.254524e-06 5.045383e-06 -1.407594e-05 7.908595e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.750000e+00 -5.754804e+00 9.999989e-01 9.999985e-01 9.999996e-01 9.999985e-01 1.195228e+00 1 0 9.737715e-06 2.500673e-06 4.968526e-06 6.781198e-08 2.467853e-06
-5.769030e+00 -5.254102e+00 9.999996e-01 9.999996e-01 9.999998e-01 9.999995e-01 1.195228e+00 1 0 4.228112e-06 2.457254e-06 3.488416e-06 6.792133e-07 1.031162e-06
-6.250000e+00 -5.754804e+00 9.999947e-01 9.999936e-01 9.999972e-01 9.999926e-01 1.195224e+00 1 0 1.123834e-05 7.421513e-06 5.641555e-06 1.632380e-07 -1.779958e-06
-6.269030e+00 -5.255560e+00 9.999973e-01 9.999973e-01 9.999979e-01 9.999962e-01 1.195226e+00 1 0 5.563855e-06 8.309186e-06 4.672087e-06 2.753167e-06 -3.637099e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.769030e+00 -5.254102e+00 9.999997e-01 9.999996e-01 9.999998e-01 9.999995e-01 1.195228e+00 1 0 4.029236e-06 1.342895e-06 3.287026e-06 9.383446e-07 1.944131e-06
-5.823223e+00 -4.752406e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 7.424284e-07 6.147620e-07 1.053793e-06 4.385722e-07 4.390308e-07
-6.269030e+00 -5.255560e+00 9.999973e-01 9.999975e-01 9.999980e-01 9.999963e-01 1.195227e+00 1 0 5.369089e-06 5.039174e-06 4.508921e-06 3.585793e-06 -5.302528e-07
-6.323223e+00 -4.758012e+00 9.999994e-01 9.999995e-01 9.999994e-01 9.999992e-01 1.195228e+00 1 0 1.322920e-06 4.280679e-06 1.743444e-06 2.945806e-06 -2.537235e-06
